2019-02-26 18:04:39 info:  6550: user disconnected, ID DACkZpZCb4KVQfblAAAB
2019-02-28 10:53:51 info:  9550: Added new peer localhost:5550
2019-02-28 10:53:51 info:  6550: Added new peer localhost:5550
2019-02-28 10:53:51 info:  9550: http://localhost:5550 successfully added
2019-02-28 10:53:51 info:  6550: http://localhost:5550 successfully added
2019-02-28 10:53:51 info:  5550: Socket connected, ID XGgO1wtP293i9u1ZAAAB
2019-02-28 10:53:51 info:  5550: http://localhost:9550 successfully added
2019-02-28 10:53:51 info:  9550: Socket connected, ID 28Z2ywWc7OPWMXsOAAAD
2019-02-28 10:53:51 info:  5550: Socket connected, ID aWBl0nh-cHGz1hPcAAAC
2019-02-28 10:53:51 info:  5550: http://localhost:6550 successfully added
2019-02-28 10:53:51 info:  6550: Socket connected, ID ZaQQ2RNBeltkznTlAAAD
2019-02-28 10:53:52 info:  5550: Socket connected, ID kveAko4JWN_OK4wuAAAD
2019-02-28 10:53:52 info:  5550: http://localhost:8550 successfully added
2019-02-28 10:53:52 info:  8550: Socket connected, ID CsIs-5zoX1eR4NROAAAD
2019-02-28 10:55:16 info:  5550: Transaction ID96967cb7dc6e7635ca5444d3ecbe45b8 and broadcasted
2019-02-28 10:55:16 info:  9550: Transaction Id 96967cb7dc6e7635ca5444d3ecbe45b8 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-28 10:55:16 info:  8550: Transaction Id 96967cb7dc6e7635ca5444d3ecbe45b8 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-28 10:55:16 info:  6550: Transaction Id 96967cb7dc6e7635ca5444d3ecbe45b8 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-28 10:55:16 info:  5550: Transaction Id 96967cb7dc6e7635ca5444d3ecbe45b8 signature 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0 validated
2019-02-28 10:58:39 info:  9550: Mined Successfully
2019-02-28 10:58:39 info:  8550: New Block added ID: 2
2019-02-28 10:58:39 info:  5550: New Block added ID: 2
2019-02-28 10:58:40 info:  9550: New Block added ID: 2
2019-02-28 10:58:42 info:  6550: New Block added ID: 2
2019-02-28 11:02:03 info:  9550: Added new peer localhost:7550
2019-02-28 11:02:03 info:  8550: Added new peer localhost:7550
2019-02-28 11:02:03 info:  5550: http://localhost:7550 successfully added
2019-02-28 11:02:03 info:  6550: Added new peer localhost:7550
2019-02-28 11:02:03 info:  8550: http://localhost:7550 successfully added
2019-02-28 11:02:03 info:  9550: http://localhost:7550 successfully added
2019-02-28 11:02:03 info:  6550: http://localhost:7550 successfully added
2019-02-28 11:02:03 info:  7550: http://localhost:8550 successfully added
2019-02-28 11:02:03 info:  7550: http://localhost:9550 successfully added
2019-02-28 11:02:03 info:  7550: Socket connected, ID 81L-dm2FbBXzJUv-AAAB
2019-02-28 11:02:03 info:  8550: Socket connected, ID v2iZDPgnEjdQy2cSAAAE
2019-02-28 11:02:03 info:  9550: Socket connected, ID 9RpKQGQN-P_TN9zWAAAE
2019-02-28 11:02:03 info:  7550: Socket connected, ID AO3FB_0248nSdNl_AAAC
2019-02-28 11:02:03 info:  7550: http://localhost:6550 successfully added
2019-02-28 11:02:04 info:  6550: Socket connected, ID LZZkzrjHy-4xY3dTAAAE
2019-02-28 11:02:04 info:  7550: Socket connected, ID ewMrth81oABWwNKcAAAD
2019-02-28 11:02:04 info:  7550: http://localhost:5550 successfully added
2019-02-28 11:02:04 info:  5550: Socket connected, ID XVZLlWGTX0gV1qD8AAAE
2019-02-28 11:02:08 info:  7550: Socket connected, ID 5UXRN2r_GlFgACU9AAAE
2019-02-28 11:03:41 info:  7550: user disconnected, ID 81L-dm2FbBXzJUv-AAAB
2019-02-28 11:03:41 info:  5550: user disconnected, ID XGgO1wtP293i9u1ZAAAB
2019-02-28 11:03:41 info:  8550: user disconnected, ID LybtqGreO2IwpLXYAAAB
2019-02-28 11:03:41 info:  8550: user disconnected, ID v2iZDPgnEjdQy2cSAAAE
2019-02-28 11:03:41 info:  5550: user disconnected, ID XVZLlWGTX0gV1qD8AAAE
2019-02-28 11:03:42 info:  6550: user disconnected, ID MOKUa-3gDhq-wbAiAAAC
2019-02-28 11:03:42 info:  6550: user disconnected, ID ZaQQ2RNBeltkznTlAAAD
2019-02-28 11:03:42 info:  6550: user disconnected, ID LZZkzrjHy-4xY3dTAAAE
2019-02-28 11:03:42 info:  6550: user disconnected, ID 8w5qiO084GVLgHQpAAAB
2019-02-28 11:04:12 info:  7550: Chain Living at URL http://localhost:7550
2019-02-28 11:04:12 info:  7550: Socket connected, ID 24fdn_GTw0GDzQEjAAAA
2019-02-28 11:04:13 info:  7550: Socket connected, ID lY_bZ582WzuXAGpAAAAB
2019-02-28 11:04:13 info:  8550: Chain Living at URL http://localhost:8550
2019-02-28 11:04:13 info:  8550: Socket connected, ID 21rZtyK941Pam7WoAAAA
2019-02-28 11:04:13 info:  9550: Chain Living at URL http://localhost:9550
2019-02-28 11:04:13 info:  9550: Socket connected, ID C3Mr3qUNzufqv6PaAAAA
2019-02-28 11:04:13 info:  5550: Chain Living at URL http://localhost:5550
2019-02-28 11:04:13 info:  5550: Socket connected, ID J3SSA7unpqts8HSyAAAA
2019-02-28 11:04:14 info:  5550: Socket connected, ID Dxqzd-pnlpU1EgAKAAAB
2019-02-28 11:04:14 info:  8550: Socket connected, ID 7yD0VVIAdf7_3BGaAAAB
2019-02-28 11:04:18 info:  9550: Socket connected, ID a996XnuEcy88vge3AAAB
2019-02-28 11:05:23 info:  8550: Chain Living at URL http://localhost:8550
2019-02-28 11:05:23 info:  8550: Socket connected, ID 4vGmxnBQgjbH9jAHAAAA
2019-02-28 11:05:23 info:  9550: Chain Living at URL http://localhost:9550
2019-02-28 11:05:24 info:  9550: Socket connected, ID 5E9V30gPRKyST5AIAAAA
2019-02-28 11:05:24 info:  5550: Chain Living at URL http://localhost:5550
2019-02-28 11:05:24 info:  5550: Socket connected, ID ZzLIU0M4KcR_zxTzAAAA
2019-02-28 11:05:24 info:  7550: Chain Living at URL http://localhost:7550
2019-02-28 11:05:24 info:  7550: Socket connected, ID QSHX8Vmgb4adEaYbAAAA
2019-02-28 11:05:25 info:  5550: Socket connected, ID e_7VfFUAkZF_42vZAAAB
2019-02-28 11:05:27 info:  9550: Socket connected, ID sRdeKtT-Ic40NMe6AAAB
2019-02-28 11:05:27 info:  8550: Socket connected, ID U69uhhCZmzTptFXmAAAB
2019-02-28 11:05:29 info:  7550: Socket connected, ID joZMO2onk8H_5qS3AAAB
2019-02-28 11:05:55 info:  7550: Chain Living at URL http://localhost:7550
2019-02-28 11:05:55 info:  7550: Socket connected, ID edkrUQ72BqVXEKbRAAAA
2019-02-28 11:05:56 info:  8550: Chain Living at URL http://localhost:8550
2019-02-28 11:05:56 info:  9550: Chain Living at URL http://localhost:9550
2019-02-28 11:05:56 info:  8550: Socket connected, ID a4Glhz6CJyK2gXqeAAAA
2019-02-28 11:05:56 info:  5550: Chain Living at URL http://localhost:5550
2019-02-28 11:05:56 info:  9550: Socket connected, ID SsuwEQ9FhRfu_uZsAAAA
2019-02-28 11:05:56 info:  5550: Socket connected, ID XxTxz7u2ulLPt0BJAAAA
2019-02-28 11:06:07 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 11:06:07 info:  6550: Socket connected, ID LfT8bxToGO6YXk69AAAA
2019-02-28 11:31:54 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 11:31:54 info:  1550: Socket connected, ID DMNrCSKKyVqIn1_1AAAA
2019-02-28 11:34:06 info:  1550: Free Coin sent to 0xaa5FF1101a7034Bff5A1099200BF3cC92fDdcCa3
2019-02-28 11:34:06 info:  1550: Signed GiveAway Transaction Coins: 10
2019-02-28 11:34:06 info:  1550: Transaction Id 81e61f6b14f211c2ce8d73c826ae74e7 signature 0xD949837CC17D25a4E429D5290baFd71b31fC311F validated
2019-02-28 11:39:17 info:  1550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-28 11:39:17 info:  1550: Signed GiveAway Transaction Coins: 10
2019-02-28 11:39:17 info:  1550: Transaction Id 77c9e4d3accfc74da8c31473d7488af2 signature 0xD949837CC17D25a4E429D5290baFd71b31fC311F validated
2019-02-28 12:19:32 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:19:32 info:  3550: Socket connected, ID rKRhC52-zOS0ofAkAAAA
2019-02-28 12:20:48 info:  1550: http://localhost:3550 successfully added
2019-02-28 12:20:48 info:  3550: Socket connected, ID r9_zamq9GwfTSsVhAAAB
2019-02-28 12:20:48 info:  3550: http://localhost:1550 successfully added
2019-02-28 12:20:48 info:  1550: Socket connected, ID P5OqSL4omaK7BdBUAAAB
2019-02-28 12:22:12 info:  3550: Mined Successfully
2019-02-28 12:22:12 info:  1550: New Block added ID: 1
2019-02-28 12:22:12 info:  3550: New Block added ID: 1
2019-02-28 12:26:01 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:26:01 info:  1550: Socket connected, ID NvsA5i-sXdX8EQxxAAAA
2019-02-28 12:26:01 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:26:01 info:  3550: Socket connected, ID JiPs54HT7Egbuc0KAAAA
2019-02-28 12:26:53 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:26:53 info:  1550: Socket connected, ID lEkwp3TRV4TsxrZtAAAA
2019-02-28 12:26:53 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:26:53 info:  3550: Socket connected, ID 6rKGMvKuvUsa-lE4AAAA
2019-02-28 12:27:18 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:27:18 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:27:18 info:  1550: Socket connected, ID HwciAi3jRM021lB5AAAA
2019-02-28 12:27:18 info:  3550: Socket connected, ID Bl44aS1n0NavzhLiAAAA
2019-02-28 12:27:31 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:27:31 info:  1550: Socket connected, ID 4RcaFKNAPvwYCvWzAAAA
2019-02-28 12:27:31 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:27:31 info:  3550: Socket connected, ID qWvx9AkSAQGIbwI9AAAA
2019-02-28 12:28:03 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:28:03 info:  1550: Socket connected, ID FbJyVqDu2PankMk-AAAA
2019-02-28 12:28:03 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:28:04 info:  3550: Socket connected, ID O54PF9T-RjG5GqxZAAAA
2019-02-28 12:29:01 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:29:02 info:  3550: Socket connected, ID paw7Ra07H0kzWgpYAAAA
2019-02-28 12:29:02 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:29:02 info:  1550: Socket connected, ID YGi2xyczYVXrAaI8AAAA
2019-02-28 12:29:29 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:30:01 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:30:01 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:30:01 info:  1550: Socket connected, ID dWbu6NDDRVe17tbUAAAA
2019-02-28 12:30:01 info:  3550: Socket connected, ID DpM2cLYhEQ8Vki4jAAAA
2019-02-28 12:33:16 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:33:16 info:  1550: Socket connected, ID bkaW3Xqia3FETUatAAAA
2019-02-28 12:33:16 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:33:16 info:  3550: Socket connected, ID yXlVjxJJpA6OgKNNAAAA
2019-02-28 12:34:43 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:34:44 info:  3550: Socket connected, ID cK0l9nCyYp1kusaUAAAA
2019-02-28 12:34:44 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:34:44 info:  1550: Socket connected, ID 3ha0bNoIM_bcCk6fAAAA
2019-02-28 12:36:17 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:36:17 info:  1550: Socket connected, ID gcbRin5PPn4dCqomAAAA
2019-02-28 12:36:17 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:36:18 info:  3550: Socket connected, ID _eyeWhvZU98GE2HcAAAA
2019-02-28 12:37:31 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:37:31 info:  1550: Socket connected, ID M0_ZVBgJ2yd3MPx7AAAA
2019-02-28 12:37:31 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:37:31 info:  3550: Socket connected, ID z9JdMSESYUgrJERzAAAA
2019-02-28 12:38:20 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:38:20 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:38:20 info:  3550: Socket connected, ID WTJe4tuK5QHmuwSfAAAA
2019-02-28 12:38:20 info:  1550: Socket connected, ID mjFYLMYfuUPe_PTTAAAA
2019-02-28 12:39:43 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:39:44 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:39:44 info:  1550: Socket connected, ID ZfmhVAkh_MTvdRQgAAAA
2019-02-28 12:39:44 info:  3550: Socket connected, ID J6J7JviCq_uGhbkCAAAA
2019-02-28 12:40:13 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:40:13 info:  3550: Socket connected, ID m4Ta5nAp0mQD_NcIAAAA
2019-02-28 12:40:13 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:40:14 info:  1550: Socket connected, ID W-SeAg1lMcKtwwUFAAAA
2019-02-28 12:42:14 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:42:15 info:  1550: Socket connected, ID tQg55mLSUgn_kZr1AAAA
2019-02-28 12:42:32 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:42:32 info:  3550: Socket connected, ID J4WPYv52z4oydZngAAAA
2019-02-28 12:42:32 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:42:32 info:  1550: Socket connected, ID 5QFhilvIIe7BpD4HAAAA
2019-02-28 12:43:35 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:43:35 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:43:35 info:  3550: Socket connected, ID DlEhUdBwbA5sV7gWAAAA
2019-02-28 12:43:35 info:  1550: Socket connected, ID XVyqRcqMkro25cakAAAA
2019-02-28 12:45:55 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:45:55 info:  3550: Socket connected, ID Cel_rrtWcoSpv0LhAAAA
2019-02-28 12:45:55 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:45:55 info:  1550: Socket connected, ID rsTGqeRHAC7OxVnoAAAA
2019-02-28 12:46:29 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:46:29 info:  3550: Socket connected, ID cmBANdk4uWx3HYT_AAAA
2019-02-28 12:46:29 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:46:29 info:  1550: Socket connected, ID d7nmZ-HawW57WaBKAAAA
2019-02-28 12:47:01 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:47:01 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:47:01 info:  3550: Socket connected, ID ZjN8XSK0gp-CqvdDAAAA
2019-02-28 12:47:01 info:  1550: Socket connected, ID O3fpP-O_ctWKXaVVAAAA
2019-02-28 12:47:25 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:47:25 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:47:25 info:  1550: Socket connected, ID doUChEYxaMTV_W9lAAAA
2019-02-28 12:47:25 info:  3550: Socket connected, ID 0ZxmgxR4XkacuAGxAAAA
2019-02-28 12:47:55 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:47:55 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:47:56 info:  3550: Socket connected, ID btb2-fYw4cMYtH5bAAAA
2019-02-28 12:47:56 info:  1550: Socket connected, ID MDCIf0MFPb_dpOvcAAAA
2019-02-28 12:48:19 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:48:19 info:  1550: Socket connected, ID zkLEpf6BJpIOgBwEAAAA
2019-02-28 12:48:19 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:48:19 info:  3550: Socket connected, ID R-lSe_hSXq2aF3baAAAA
2019-02-28 12:48:48 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:48:48 info:  1550: Socket connected, ID E6Yk7voRbDMUX6ejAAAA
2019-02-28 12:48:48 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:48:49 info:  3550: Socket connected, ID 0Gv5MexJJGBRSo3TAAAA
2019-02-28 12:52:05 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:52:05 info:  1550: Socket connected, ID QINDSIH_sISIFGJQAAAA
2019-02-28 12:52:06 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:52:06 info:  3550: Socket connected, ID P3vXdJVO0ZXefSXHAAAA
2019-02-28 12:52:21 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:52:21 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:52:21 info:  1550: Socket connected, ID 55rcCapgEvX5LMYMAAAA
2019-02-28 12:52:21 info:  3550: Socket connected, ID yqGYD4D0tNsBPxvdAAAA
2019-02-28 12:52:54 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:52:54 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:52:54 info:  1550: Socket connected, ID Ak9apF4NvVuyx4JVAAAA
2019-02-28 12:52:54 info:  3550: Socket connected, ID 1syyGOuRKns6X4ewAAAA
2019-02-28 12:53:45 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:53:45 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:53:45 info:  3550: Socket connected, ID t3DoSVVMQhdNhx3fAAAA
2019-02-28 12:53:45 info:  1550: Socket connected, ID My8I9yvy6-Kudoh4AAAA
2019-02-28 12:54:05 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 12:54:05 info:  6550: Socket connected, ID 3Y-Rp8xb2BzWvQkUAAAA
2019-02-28 12:54:51 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 12:54:51 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 12:54:51 info:  6550: Transaction Id 16d878ad359641758ad1241aeddc7f26 signature 0x0D2da93C6B7271cDf2a0bd6DEe41E6Eeb1077bF4 validated
2019-02-28 12:54:56 info:  6550: Free Coin sent to 0xF4AA21d14526297Af26B34785D3E1B46e7C0fed0
2019-02-28 12:54:56 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 12:54:56 info:  6550: Transaction Id c4773bfe78566702aac9c543fa0e1318 signature 0x0D2da93C6B7271cDf2a0bd6DEe41E6Eeb1077bF4 validated
2019-02-28 12:55:00 info:  6550: Free Coin sent to 0x59844fA58bbE4695d881ee834d403F4FF5278539
2019-02-28 12:55:00 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 12:55:00 info:  6550: Transaction Id aaa09f503bf2780ee96652abf91e692d signature 0x0D2da93C6B7271cDf2a0bd6DEe41E6Eeb1077bF4 validated
2019-02-28 12:55:26 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:55:26 info:  3550: Socket connected, ID QNeZ_D_XHpLcd3gSAAAA
2019-02-28 12:55:26 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:55:26 info:  1550: Socket connected, ID HsWyrx-gUkZEwQoZAAAA
2019-02-28 12:56:15 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:56:14 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:56:15 info:  1550: Socket connected, ID TmiPl0z8P4ZzVHs-AAAA
2019-02-28 12:56:15 info:  3550: Socket connected, ID pPLKJ7mr294FSHFjAAAA
2019-02-28 12:56:30 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 12:56:30 info:  6550: Socket connected, ID QaUX6CdxIaHYHK0aAAAA
2019-02-28 12:56:43 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 12:56:43 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 12:57:39 info:  6550: Transaction Id 9ea00b6f6aa9c5245abe858ce11311dd signature 0xCB427cfa15769E77286d9c29eD309DA0D25d87c1 validated
2019-02-28 12:57:42 error: Exception occured:
2019-02-28 12:57:42 error: Exception occured:
2019-02-28 12:57:42 info:  6550: user disconnected, ID QaUX6CdxIaHYHK0aAAAA
2019-02-28 12:57:44 info:  6550: Socket connected, ID NWYshhf26XzL_7ySAAAB
2019-02-28 12:58:36 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:58:36 info:  1550: Socket connected, ID oeBnRrliQ_9mbC5eAAAA
2019-02-28 12:58:37 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:58:37 info:  3550: Socket connected, ID I3Xt5envnm55BHvWAAAA
2019-02-28 12:58:58 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 12:58:58 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 12:58:58 info:  3550: Socket connected, ID y0iHzSbv2c3PiFJTAAAA
2019-02-28 12:58:59 info:  1550: Socket connected, ID 0TWF5AL0jalG52PdAAAA
2019-02-28 12:59:05 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 12:59:05 info:  6550: Socket connected, ID N0UWS099zlxpW6QrAAAA
2019-02-28 13:02:16 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 13:02:16 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 13:03:00 info:  6550: Transaction Id 5e478c6f89bd4c19081daf0e1730f253 signature 0xB63C5E07DCD1476E0c2884DF7e2d9Aa2A8893EA8 validated
2019-02-28 13:03:00 error: Exception occured:
2019-02-28 13:03:00 error: Exception occured:
2019-02-28 13:03:00 info:  6550: user disconnected, ID N0UWS099zlxpW6QrAAAA
2019-02-28 13:03:02 info:  6550: Socket connected, ID q82rl2OzAabh_DXLAAAB
2019-02-28 13:04:22 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:04:22 info:  3550: Socket connected, ID BuoabuUIeEzEQXqgAAAA
2019-02-28 13:04:22 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:04:23 info:  1550: Socket connected, ID PPIIzTJFdMgtvLeEAAAA
2019-02-28 13:05:50 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:05:50 info:  1550: Socket connected, ID Ayvdi6JSRqRxGYVkAAAA
2019-02-28 13:05:50 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:05:51 info:  3550: Socket connected, ID e3s0xK0qr1WFT7iwAAAA
2019-02-28 13:05:59 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 13:05:59 info:  6550: Socket connected, ID uFGmdqqG41X2HCJOAAAA
2019-02-28 13:06:41 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 13:06:41 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 13:06:57 info:  6550: Transaction Id a27a0c2397cf8261c6d279048b90d1bc signature 0x88A8a2C0932031182Fab0C20954DD8FBFBB6955b validated
2019-02-28 13:06:57 error: Exception occured:
2019-02-28 13:06:57 error: Exception occured:
2019-02-28 13:06:57 info:  6550: user disconnected, ID uFGmdqqG41X2HCJOAAAA
2019-02-28 13:06:59 info:  6550: Socket connected, ID 0g5O9bEmKpUPi4G1AAAB
2019-02-28 13:08:13 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:08:14 info:  1550: Socket connected, ID Bg29R2CdxCv_uUShAAAA
2019-02-28 13:08:14 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:08:14 info:  3550: Socket connected, ID dHsg1rdiw1gSNUlvAAAA
2019-02-28 13:08:39 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 13:08:39 info:  6550: Socket connected, ID eDC-vrGU6X3t7zjWAAAA
2019-02-28 13:09:37 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 13:09:38 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 13:09:55 info:  6550: Transaction Id 0d7b185b6fd8058c1a54d909e3616804 signature 0xefFf825f2981bc7e2E275f35e8e53eC66Db70f52 validated
2019-02-28 13:09:55 error: Exception occured:
2019-02-28 13:09:55 error: Exception occured:
2019-02-28 13:10:26 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:10:27 info:  1550: Socket connected, ID RqejZr05df19XPAfAAAA
2019-02-28 13:10:27 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:10:27 info:  3550: Socket connected, ID Om-YZcQl_Ue48bmlAAAA
2019-02-28 13:10:45 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 13:10:45 info:  6550: Socket connected, ID ggTa_kgPY8Jfcgz8AAAA
2019-02-28 13:11:40 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 13:11:40 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 13:11:58 info:  6550: Transaction Id 4ea8e49defe5628765ecf6c5735a6e84 signature 0x277a7619019881A750530E9cF5Ca14f33878B033 validated
2019-02-28 13:11:58 error: Exception occured:
2019-02-28 13:11:58 error: Exception occured:
2019-02-28 13:12:47 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:12:47 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:12:47 info:  3550: Socket connected, ID mGTkYVdrDX1RPgz_AAAA
2019-02-28 13:12:47 info:  1550: Socket connected, ID FYJFvI0ggOCncvUYAAAA
2019-02-28 13:13:18 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:13:18 info:  1550: Socket connected, ID 3qWWY3e30j-ESPb4AAAA
2019-02-28 13:13:19 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:13:40 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:13:41 info:  1550: Socket connected, ID taTXp8ieqURKpEKWAAAA
2019-02-28 13:14:34 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:14:35 info:  1550: Socket connected, ID cE7pTjxx8zmrxjCGAAAA
2019-02-28 13:14:35 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:14:35 info:  3550: Socket connected, ID TZKiFecpPfN7AejIAAAA
2019-02-28 13:15:12 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:15:12 info:  1550: Socket connected, ID Ip8M-1FUHLqKNBO8AAAA
2019-02-28 13:15:12 info:  3550: Chain Living at URL http://localhost:3550
2019-02-28 13:15:13 info:  3550: Socket connected, ID Nv3MQ3oxRN3SgPa9AAAA
2019-02-28 13:15:20 info:  6550: Chain Living at URL http://localhost:6550
2019-02-28 13:15:20 info:  6550: Socket connected, ID W466vymbUGVTwpOGAAAA
2019-02-28 13:15:38 info:  6550: Free Coin sent to 0x957E0F8Cde6B8D85260e9a631Ca282951e2a7Ef2
2019-02-28 13:15:38 info:  6550: Signed GiveAway Transaction Coins: 10
2019-02-28 13:16:51 info:  1550: Chain Living at URL http://localhost:1550
2019-02-28 13:16:51 info:  1550: Socket connected, ID VUcsMOYsVAVzBrMoAAAA
2019-02-28 13:16:52 info:  3550: Chain Living at URL http://localhost:3550
